freq (Hz)	real	complex
5.640000E+2	9.977520E-1	0.000000E+0
5.650000E+2	9.991250E-1	0.000000E+0
5.660000E+2	9.982557E-1	0.000000E+0
5.670000E+2	9.979412E-1	0.000000E+0
5.680000E+2	9.984881E-1	0.000000E+0
5.690000E+2	9.969495E-1	0.000000E+0
5.700000E+2	9.988299E-1	0.000000E+0
5.710000E+2	9.974320E-1	0.000000E+0
5.720000E+2	9.982454E-1	0.000000E+0
5.730000E+2	9.983502E-1	0.000000E+0
5.740000E+2	9.972905E-1	0.000000E+0
5.750000E+2	9.989225E-1	0.000000E+0
5.760000E+2	9.978457E-1	0.000000E+0
5.770000E+2	9.986957E-1	0.000000E+0
5.780000E+2	9.982814E-1	0.000000E+0
5.790000E+2	9.972500E-1	0.000000E+0
